AAK,AAT,AEN,AFC,AFG,AFR,AFT,AGT,AGV,AHW,ALC,APAAC12,APAAC14,APAAC20,AQC,AQI,AQL,AQM,ASS,ATM,ATS,AVP,AVT,AWT,CDS,CIL,CSG,EGM,F,FAV,FCS,FFG,FFL,FHL,FI,FIG,FLL,FLM,GIA,GIG,GLT,GMV,GS,GSL,GST,GV,GWQ,GWT,GearyAuto_Hydrophobicity20,GearyAuto_Mutability20,GearyAuto_Mutability5,GearyAuto_Steric8,HLT,IGA,II,IIM,ITA,KGG,LF,LID,LK,LN,LTR,LTS,LVD,LVI,LY,LYS,M,MF,MP,MQ,MSA,MoranAuto_AvFlexibility19,MoranAuto_AvFlexibility20,MoranAuto_AvFlexibility8,MoranAuto_Hydrophobicity17,MoranAuto_Mutability14,MoranAuto_Mutability19,MoranAuto_Polarizability18,MoreauBrotoAuto_AvFlexibility20,MoreauBrotoAuto_AvFlexibility24,MoreauBrotoAuto_FreeEnergy10,MoreauBrotoAuto_Hydrophobicity13,MoreauBrotoAuto_Polarizability22,MoreauBrotoAuto_ResidueVol13,NW,PAAC21,PAAC22,PAAC27,PAAC28,PAAC29,PGV,PLF,PLL,QC,QGM,QY,RLT,RSA,RV,SGV,VAI,VGL,VGS,VGT,VIA,VLA,VSV,VVD,YST,_ChargeD1050,_ChargeD3025,_HydrophobicityT23,_PolarityC1,_SecondaryStrD1001,_SecondaryStrD1075,_SecondaryStrD3075,_SecondaryStrD3100,_SolventAccessibilityC1,autocorr_3,bomanindex,labels
0,0,0,0,0,0,0,0,0,0,0,0.0,4.142,4.142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.578,0.412,1,0,5.26,1,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,15.0,0.0,0.0,0.0,0,2.414,0.0,0.003,-0.483,0.8859999999999999,1.3430000000000002,-0.462,0.0,-0.0,0.091,1.01,-0.0,0.055,0.0,2.025,0.89,1.466,0.654,0.804,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,90.0,0.0,0.421,0.5,10.0,70.0,95.0,100.0,0.5,0.3035411764705883,-0.4214999999999999,non_vfp
0,0,0,0,0,0,0,0,0,0,0,0.0,3.39,3.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,1.244,0.904,0,0,5.26,0,0,0,0.0,0,0.0,0.0,0,0,0,0,5.26,0,0.0,0.0,0.0,0.0,0,0.376,0.0,-0.175,-0.034,-0.317,0.665,0.517,0.0,-0.0,0.039,-0.23,-0.0,-0.129,0.0,1.085,1.526,2.027,1.766,1.4780000000000002,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.632,0.6,5.0,75.0,50.0,70.0,0.75,0.4692,-1.7290000000000003,non_vfp
0,0,0,0,0,0,0,0,0,0,0,0.0,7.39,11.084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.091,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.11,0.929,1.016,0.726,0,0,4.76,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.619,-0.217,-0.071,-0.181,-0.236,0.514,-0.2,-0.413,-0.0,0.162,0.31,0.0,0.17800000000000002,0.0,1.276,0.309,1.796,1.195,1.386,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,81.818,40.909,0.333,0.682,40.909,86.36399999999998,22.727,22.727,0.636,-0.026863157894736842,-1.0095454545454543,non_vfp
0,0,0,0,0,0,0,0,0,0,0,0.0,7.675,7.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,1.185,0.8590000000000001,0,0,5.26,0,0,0,5.26,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.281,0.0,-0.536,-0.232,0.546,-1.046,-1.156,0.0,-0.0,0.106,0.647,-0.0,0.27,0.0,2.149,1.086,1.443,0.637,1.554,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.368,0.55,5.0,90.0,25.0,25.0,0.75,0.4104764705882353,-1.8155,non_vfp
0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6.807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,1.045,1.626,0,0,5.26,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,-1.013,0.0,0.192,-0.905,-0.276,-1.298,-0.16,0.0,-0.0,-0.073,0.294,-0.0,0.5820000000000001,0.0,2.495,1.341,2.018,0.65,1.848,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,5.0,0.368,0.65,15.0,75.0,40.0,55.0,0.8,0.7039176470588235,-2.3695,non_vfp
0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,1.051,1.412,0,0,5.26,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.3720000000000001,0.0,0.394,-1.339,-0.5710000000000001,-0.6729999999999999,0.706,0.0,-0.0,0.097,-0.518,-0.0,-0.318,0.0,1.4509999999999998,0.5770000000000001,2.515,0.922,2.048,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.474,0.65,40.0,80.0,70.0,100.0,0.8,0.7620176470588235,-2.4090000000000003,non_vfp
0,0,0,0,0,0,0,0,0,0,0,0.0,3.517,10.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,0,5.26,0,0,0,0,0,0,0,5.26,0,0,0.0,0,0,0.0,0.0,1.123,1.105,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,15.0,0.0,0.0,0.0,0,0.8140000000000001,0.0,0.005,-1.242,0.16899999999999998,0.85,-0.201,0.0,-0.0,0.011,0.29600000000000004,-0.0,0.063,0.0,2.451,1.09,1.99,0.682,2.057,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0.0,5.0,0.263,0.75,5.0,75.0,60.0,65.0,0.65,0.5972941176470589,-2.3550000000000004,non_vfp
0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,5.372999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.851,0.503,0,0,10.53,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,10.0,0.0,0.0,0.0,0,-0.488,0.0,-0.219,0.7120000000000001,-0.091,-0.855,-0.073,0.0,-0.0,-0.044,1.041,-0.0,-0.11,0.0,2.923,1.4880000000000002,3.132,1.598,2.9930000000000003,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.105,0.95,30.0,70.0,10.0,10.0,0.9,1.0691764705882352,-3.8825,non_vfp
0,0,0,0,0,0,0,0,0,0,0,0.0,12.806,3.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,0,0,0,0,0,10.53,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.691,0.6459999999999999,0,0,5.26,0,0,0,5.26,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,-1.116,0.0,0.139,-0.263,-0.383,-0.8240000000000001,1.209,0.0,-0.0,0.056,0.72,-0.0,-0.175,0.0,2.472,1.594,2.795,0.8959999999999999,2.491,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,65.0,0.263,0.85,15.0,30.0,65.0,70.0,0.8,0.8593529411764707,-2.7090000000000005,non_vfp
0,0,0,0,0,0,0,0,0,0,0,0.0,3.484,6.9689999999999985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.545,0,0,0,0,0,0.0,0,0,1,0,0,0,0,4.76,0,0,0.0,0,0,0.7170000000000001,0.933,1.271,0.8590000000000001,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,4.545,0.0,0.0,4.76,0,-0.294,0.053,-0.093,-1.211,0.2,-0.033,0.049,0.093,-0.0,0.083,-1.043,0.0,-0.098,0.0,0.878,0.517,1.131,0.544,2.165,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.5710000000000001,0.591,36.364,81.818,22.727,31.818,0.682,0.34927894736842113,-1.7527272727272731,non_vfp
0,0,0,0,0,0,0,0,0,0,0,0.0,6.046,9.069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,1.394,1.132,0,0,10.53,0,0,0,5.26,0,0.0,0.0,0,0,0,0,5.26,0,0.0,0.0,0.0,0.0,0,-0.737,0.0,0.051,-0.001,0.375,-0.002,-0.6729999999999999,0.0,-0.0,0.1,1.6130000000000002,-0.0,0.456,0.0,2.536,1.376,3.153,1.388,2.467,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,100.0,0.0,0.316,0.85,10.0,60.0,70.0,70.0,0.8,1.0976470588235294,-2.418,non_vfp
0,0,0,0,0,0,0,0,0,0,0,0.0,9.256,6.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,1.19,0.8390000000000001,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,-0.402,0.0,0.179,0.315,0.141,-0.6920000000000001,0.248,0.0,-0.0,-0.151,-0.173,-0.0,-0.451,0.0,2.178,1.253,2.752,1.422,2.7060000000000004,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.421,0.8,5.0,55.0,40.0,90.0,0.9,0.6621647058823531,-2.861,non_vfp
0,0,0,0,0,0,0,0,0,0,0,0.0,2.736,8.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.77,0.752,0,0,10.53,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,-0.759,0.0,-0.486,0.189,-0.031,-0.921,-0.028,0.0,-0.0,-0.006999999999999999,0.913,-0.0,0.28300000000000003,0.0,2.763,1.644,2.878,1.68,2.514,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.316,0.9,20.0,55.0,65.0,65.0,0.85,1.0168,-3.5180000000000007,non_vfp
0,0,0,0,0,0,0,0,0,0,0,0.0,2.571,10.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,1.012,0.897,0,0,10.53,0,0,0,5.26,0,0.0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0,-1.393,0.0,-0.398,0.189,-1.065,-1.259,0.07400000000000001,0.0,-0.0,-0.009000000000000001,0.585,-0.0,-0.209,0.0,3.237,1.55,3.422,1.54,3.373,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.263,0.9,15.0,45.0,0.0,0.0,0.9,1.3003529411764707,-3.8640000000000008,non_vfp
0,0,0,0,0,0,0,0,0,0,0,0.0,8.385,16.769000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.593,0.918,0,0,5.26,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,5.0,0.0,0.0,0.0,0,1.91,0.0,0.043,-0.235,-0.131,-1.263,0.305,0.0,-0.0,0.075,0.71,-0.0,0.303,0.0,2.901,1.386,3.099,1.347,3.181,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.421,0.8,5.0,20.0,65.0,65.0,0.9,1.115152941176471,-3.318,non_vfp
0,0,0,0,0,0,0,0,0,0,0,0.0,2.865,14.326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.8420000000000001,0.647,0,0,5.26,0,0,0,5.26,0,0.0,0.0,0,0,0,0,0.0,0,5.0,0.0,0.0,0.0,0,-0.97,0.0,-0.059,0.122,-0.7040000000000001,-2.1,0.16899999999999998,0.0,-0.0,0.005,1.64,-0.0,0.036000000000000004,0.0,2.882,1.493,2.8680000000000003,1.226,2.733,0,0,0,0.0,0,0.0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.316,0.9,45.0,55.0,75.0,75.0,0.85,0.9982352941176472,-3.466,non_vfp
0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,7.552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,4.76,0,0,0.01,0.101,1.113,0.7390000000000001,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,1,0,0,9.52,1,0.0,0.0,0.0,0.0,0,0.726,0.18600000000000005,0.051,-0.175,0.078,0.7170000000000001,-0.026,0.024,-0.0,0.119,0.097,0.0,0.725,0.0,0.802,0.752,1.475,0.544,0.789,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.524,0.545,4.545,72.727,68.182,100.0,0.545,0.1448631578947369,-1.0372727272727271,non_vfp
0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,22.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,5.26,0,0,0.0,0.0,0.631,0.995,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,5.0,0.0,0.0,0.0,0,-0.065,0.0,-0.285,-0.064,0.051,-1.81,0.5760000000000001,0.0,-0.0,-0.032,0.633,-0.0,0.08199999999999999,0.0,1.362,0.898,2.383,0.6459999999999999,1.737,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,50.0,0.0,0.316,0.8,40.0,90.0,25.0,25.0,0.75,0.3443529411764706,-2.1520000000000006,non_vfp
0,0,0,0,0,0,0,0,0,0,0,0.0,3.272,3.272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.628,1.268,0,0,5.26,0,0,0,5.26,0,0.0,0.0,0,0,0,0,0.0,0,5.0,0.0,0.0,0.0,0,0.604,0.0,0.18,0.685,-0.44,2.265,0.092,0.0,-0.0,0.158,0.261,-0.0,0.16,0.0,2.647,1.24,2.899,1.364,2.814,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.263,0.7,20.0,60.0,30.0,90.0,0.75,0.7733411764705884,-2.7880000000000003,non_vfp
0,0,0,0,0,0,0,0,0,0,0,0.0,19.451,11.115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,1.4069999999999998,0.327,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.916,0.0,0.179,-0.312,0.563,0.078,0.304,0.0,-0.0,0.0,1.062,-0.0,0.07200000000000001,0.0,2.437,1.892,2.887,2.059,2.523,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,30.0,30.0,0.0,0.0,1.0,0.8317058823529414,-3.155,non_vfp
0,0,0,0,0,0,0,0,0,0,0,0.0,6.94,3.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,5.26,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0.0,0.0,1.099,1.147,0,0,0.0,0,0,0,10.53,0,0.0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0.575,0.0,0.227,0.172,-0.511,1.1,-0.496,0.0,-0.0,-0.026,-0.05,-0.0,0.197,0.0,2.0540000000000003,1.214,1.412,0.913,2.023,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.474,0.7,10.0,55.0,50.0,80.0,0.75,0.3624117647058823,-2.311500000000001,non_vfp
0,0,0,0,0,0,1,0,0,0,0,0.0,15.031,11.273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.182,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.441,1.371,1.082,0.728,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,4.545,4.76,0.0,0.0,0,-0.035,0.301,-0.139,0.534,0.232,-1.008,1.3230000000000002,0.102,-0.0,-0.003,-0.152,0.0,-0.008,0.0,0.823,0.273,1.4469999999999998,1.281,0.546,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0.0,45.455,0.381,0.545,18.182,63.636,13.636,13.636,0.591,0.4474947368421053,-0.9277272727272724,non_vfp
0,0,0,0,0,0,0,0,0,0,0,0.0,3.748,11.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,1.052,1.186,0,0,5.26,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,-0.254,0.0,-0.4,-0.16,-0.336,0.09,0.079,0.0,-0.0,0.022,1.142,-0.0,0.635,0.0,1.945,0.397,2.182,0.618,2.347,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,55.0,0.0,0.421,0.7,35.0,75.0,45.0,90.0,0.9,0.4485176470588235,-2.5305000000000004,non_vfp
0,0,0,0,0,0,0,0,0,0,0,3.364,3.364,16.820999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.975,0.693,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,5.0,0.0,0.0,0.0,0,0.581,0.0,0.11,0.564,-0.013,0.077,-0.204,0.0,-0.0,0.014,0.21600000000000005,-0.0,-0.417,0.0,2.315,0.74,2.3680000000000003,0.602,3.1830000000000003,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,90.0,0.0,0.474,0.7,5.0,75.0,25.0,25.0,0.8,0.8333882352941177,-2.692,non_vfp
0,0,0,0,0,0,0,0,0,0,0,3.397,3.397,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.726,1.133,0,0,10.53,0,0,0,0.0,0,0.0,0.0,0,0,0,0,10.53,0,0.0,0.0,0.0,0.0,0,-1.3769999999999998,0.0,0.125,-0.397,0.7559999999999999,1.845,-1.13,0.0,-0.0,0.083,0.701,-0.0,0.195,0.0,2.395,1.61,2.15,1.063,1.712,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,10.0,0.0,0.316,0.75,10.0,80.0,40.0,45.0,0.7,0.7277647058823531,-2.136,non_vfp
0,0,0,0,0,0,0,0,0,0,0,0.0,3.596,7.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.934,1.178,0,0,5.26,0,0,0,5.26,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.251,0.0,-0.35700000000000004,0.078,-0.416,-0.133,0.1,0.0,-0.0,-0.337,0.313,-0.0,0.013,0.0,2.187,1.219,2.654,1.403,1.773,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.316,0.8,10.0,80.0,55.0,60.0,0.8,0.6149999999999999,-2.525000000000001,non_vfp
0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,15.754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.961,1.133,0,0,10.53,1,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,15.0,0.0,0.0,0.0,0,-0.224,0.0,-0.393,-0.517,0.094,-0.321,0.17,0.0,-0.0,0.08,0.483,-0.0,0.284,0.0,1.028,0.079,1.268,0.16899999999999998,1.827,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,55.0,0.0,0.421,0.7,10.0,55.0,70.0,90.0,0.7,0.7271764705882352,-1.9810000000000003,non_vfp
0,0,0,0,0,0,0,0,0,0,0,3.883,0.0,7.765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.56,0.873,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,10.0,0.0,0.0,0.0,0,-0.611,0.0,-0.263,-0.7,0.309,-0.838,-0.217,0.0,-0.0,0.034,0.203,-0.0,0.261,0.0,1.293,0.342,1.58,0.52,1.604,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,95.0,0.0,0.474,0.55,15.0,85.0,35.0,80.0,0.75,0.4602823529411766,-1.9315,non_vfp
0,0,0,0,0,0,0,0,0,0,0,0.0,8.113999999999999,8.113999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.907,0.8759999999999999,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,5.0,0.0,0.0,0.0,0,-1.747,0.0,-0.267,0.602,-0.54,-0.365,1.211,0.0,-0.0,-0.385,0.154,-0.0,0.805,0.0,1.4280000000000002,0.329,1.481,0.418,1.339,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.474,0.4,15.0,75.0,40.0,90.0,0.75,0.39084705882352944,-1.3045000000000002,non_vfp
0,0,0,0,0,0,0,0,0,0,0,0.0,3.572,7.144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,5.26,0,0,0.0,0.0,0.999,0.969,0,0,0.0,0,1,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,5.0,0.0,0.0,0.0,0,0.5539999999999999,0.0,-0.065,-0.233,0.08800000000000001,1.851,1.255,0.0,-0.0,0.133,0.045,-0.0,0.485,0.0,2.083,0.636,1.865,0.454,2.215,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.421,0.5,10.0,75.0,40.0,90.0,0.85,0.5484705882352943,-2.4850000000000003,non_vfp
0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,-0.0,-0.0,0.8759999999999999,0.42,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,-0.0,-0.0,0.411,-0.0,1.3130000000000002,-0.0,-0.0,-0.0,-0.0,0.012,0.276,-0.0,-0.01,0.0,2.849,1.295,3.042,1.22,2.884,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.333,0.812,18.75,68.75,6.25,56.25,0.875,1.0686153846153843,-3.6281250000000007,non_vfp
0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,1.03,1.378,1,0,5.26,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,5.0,0.0,0.0,0.0,0,-0.91,0.0,-0.219,-0.593,-0.34700000000000003,-1.125,-0.297,0.0,-0.0,-0.12,-0.355,-0.0,0.146,0.0,1.138,0.955,1.077,0.393,1.321,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,5.0,0.526,0.55,15.0,75.0,40.0,55.0,0.65,0.44444705882352936,-1.418,non_vfp
0,0,0,0,0,0,0,0,0,0,0,0.0,11.07,3.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,0,0,0,0,0,5.26,0,0,0,1,0,0,0,0.0,0,0,5.26,0,0,0.0,0.0,0.49,1.389,0,0,0.0,0,0,0,5.26,0,0.0,0.0,0,0,0,0,0.0,0,5.0,0.0,0.0,0.0,0,1.3330000000000002,0.0,0.076,-0.685,-0.205,-1.215,0.232,0.0,-0.0,0.123,-0.012,-0.0,-0.095,0.0,2.162,0.6859999999999999,2.299,0.476,2.255,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.579,0.5,35.0,80.0,55.0,100.0,0.8,0.4406352941176471,-1.784,non_vfp
0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,18.899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,5.26,0,0,0.0,0.0,0.649,0.7909999999999999,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,10.0,0.0,0.0,0.0,0,0.276,0.0,0.523,0.17600000000000002,-0.998,3.898,0.495,0.0,-0.0,0.177,-0.127,-0.0,0.579,0.0,1.656,0.488,1.6740000000000002,0.586,1.788,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.632,0.55,5.0,50.0,25.0,65.0,0.75,0.3784588235294119,-2.1195,non_vfp
